;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
33;35;npc_dota_hero_sniper;agi;Ranged;['Carry', 'Nuker'];/apps/dota2/images/dota_react/heroes/sniper.png?;/apps/dota2/images/dota_react/heroes/icons/sniper.png?;120;0.25;75;0;-1;25;13;19;19;27;15;2;3.2;2.6;550;3000;1.7;100;0.17;285;0.7;True;;1800;1400;Sniper;32363;16411;109199;55512;167683;85769;165161;83707;103477;52173;45700;22915;17979;8906;5036;2413;384675;[69768, 69449, 57558, 57665, 57496, 59639, 13100];196275;[35618, 35424, 29459, 29474, 29131, 30365, 6804];189;98;297;728703;[127538, 128064, 107563, 105725, 113597, 116534, 29682];369132;[64651, 65047, 54598, 53349, 57236, 59135, 15116];0.2;0.501;0.616;0.513;0.041;0.473;0.101;0.488;0.042;0.472
34;36;npc_dota_hero_necrolyte;int;Ranged;['Carry', 'Nuker', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/necrolyte.png?;/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?;120;0.25;75;0;2;25;26;30;18;12;21;2.3;1.3;2.7;500;1200;1.7;100;0.3;280;;True;;1800;800;Necrophos;14151;7568;52097;27359;81480;42280;82495;42137;53252;26509;24471;12051;9777;4727;2698;1230;118855;[21666, 21588, 18146, 17423, 17612, 18335, 4085];61838;[11176, 11278, 9397, 8933, 9180, 9727, 2147];125;60;141;352558;[61687, 61039, 51757, 51501, 54902, 56873, 14799];180920;[31563, 31276, 26490, 26086, 27935, 29797, 7773];0.02;0.487;0.563;0.515;0.32;0.502;0.063;0.481;0.034;0.474
35;37;npc_dota_hero_warlock;int;Ranged;['Support', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/warlock.png?;/apps/dota2/images/dota_react/heroes/icons/warlock.png?;120;0.25;75;0;1;25;24;34;22;10;25;2.8;1;3.1;600;1200;1.7;90;0.3;300;;True;;1800;800;Warlock;6958;3710;30364;16488;57184;30721;63682;33947;43947;23030;21297;10845;8892;4490;2803;1370;74476;[13599, 13583, 11139, 11179, 11070, 11120, 2786];39658;[7293, 7206, 5930, 5984, 5863, 5885, 1497];83;45;52;252413;[44214, 44144, 37130, 36676, 39451, 40298, 10500];133552;[23276, 23400, 19783, 19385, 20761, 21352, 5595];0.011;0.477;0.011;0.477;0.014;0.46;0.341;0.54;0.624;0.529
36;38;npc_dota_hero_beastmaster;all;Melee;['Initiator', 'Disabler', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/beastmaster.png?;/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?;120;0.25;75;0;-1;25;5;9;25;18;16;2.9;1.6;1.2;150;0;1.7;100;0.3;305;;True;;1800;800;Beastmaster;1079;454;3221;1394;5409;2439;6059;2733;4336;1908;2536;1147;1520;704;1013;479;18905;[3347, 3455, 2891, 2870, 2799, 2861, 682];7911;[1398, 1481, 1175, 1209, 1200, 1171, 277];47;25;75;28933;[4752, 5131, 4286, 4131, 4279, 5111, 1243];12970;[2095, 2271, 1920, 1865, 2002, 2261, 556];0.021;0.418;0.114;0.463;0.727;0.462;0.092;0.432;0.046;0.411
37;39;npc_dota_hero_queenofpain;int;Ranged;['Carry', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/queenofpain.png?;/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?;120;0.25;75;0;0;25;26;32;18;22;25;2.4;2.5;3.4;550;1500;1.5;100;0.56;290;;True;;1800;800;Queen of Pain;7514;3484;29071;13432;53430;24660;64371;29972;49414;23213;27874;13166;14117;6741;6829;3285;97256;[17802, 17451, 14316, 14465, 14614, 15071, 3537];44490;[8162, 7996, 6706, 6512, 6640, 6897, 1577];181;91;261;274677;[48025, 47782, 40419, 39934, 42461, 43995, 12061];128464;[22553, 22445, 18793, 18622, 19822, 20562, 5667];0.013;0.439;0.796;0.465;0.036;0.455;0.107;0.459;0.048;0.449
38;40;npc_dota_hero_venomancer;all;Ranged;['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/venomancer.png?;/apps/dota2/images/dota_react/heroes/icons/venomancer.png?;120;0.25;75;0;0;25;-1;2;19;24;19;2;2;1.4;450;900;1.7;115;0.3;280;;True;;1800;800;Venomancer;8601;4508;34889;17795;61526;31961;69723;36419;50232;26196;27791;14541;14090;7354;7345;3892;111329;[19899, 20497, 16780, 16672, 16573, 16960, 3948];56490;[10116, 10459, 8546, 8495, 8343, 8523, 2008];115;69;105;295755;[51556, 51846, 43426, 43254, 46134, 47476, 12063];153511;[26830, 26841, 22560, 22311, 23902, 24809, 6258];0.01;0.425;0.026;0.453;0.048;0.471;0.452;0.522;0.464;0.524
39;41;npc_dota_hero_faceless_void;agi;Melee;['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable'];/apps/dota2/images/dota_react/heroes/faceless_void.png?;/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?;120;1;75;0;1;25;37;43;20;19;15;2.6;3;1.5;150;900;1.7;100;0.5;300;0.9;True;;1800;800;Faceless Void;21181;10198;74004;35894;120117;59343;129090;65140;94226;48120;51819;26698;27369;14339;15188;7941;215896;[40733, 39286, 31928, 32436, 32193, 32009, 7311];110025;[21054, 20029, 16377, 16629, 16391, 15812, 3733];347;178;804;586499;[105235, 103085, 87954, 86798, 93641, 87443, 22343];293956;[52959, 51956, 44305, 43842, 47686, 42229, 10979];0.942;0.505;0.014;0.482;0.028;0.472;0.006;0.42;0.011;0.412
40;42;npc_dota_hero_skeleton_king;str;Melee;['Carry', 'Support', 'Durable', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/skeleton_king.png?;/apps/dota2/images/dota_react/heroes/icons/skeleton_king.png?;120;0.5;75;0;-1;25;38;40;22;16;18;2.8;1.7;1.6;150;0;1.7;100;0.56;315;;True;;1800;800;Wraith King;13487;7045;47563;24759;75476;39250;72860;37179;43435;21455;17628;8603;6210;2985;1808;832;141546;[26325, 26004, 21104, 20826, 20641, 21625, 5021];77366;[14318, 14116, 11591, 11344, 11291, 11974, 2732];97;48;45;311249;[55110, 55006, 45490, 44860, 47845, 50074, 12864];158990;[28052, 27835, 23069, 22769, 24350, 26225, 6690];0.329;0.513;0.026;0.506;0.602;0.517;0.029;0.448;0.014;0.44
41;43;npc_dota_hero_death_prophet;int;Ranged;['Carry', 'Pusher', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/death_prophet.png?;/apps/dota2/images/dota_react/heroes/icons/death_prophet.png?;120;0.25;75;0.5;1;25;23;33;21;16;24;2.9;2;3;600;1000;1.7;100;0.5;290;0.8;True;;1800;800;Death Prophet;7250;3811;22777;12093;36229;19730;40473;21875;29878;16070;16430;8764;8817;4681;4442;2374;45364;[8351, 8142, 6676, 6687, 6831, 7130, 1547];23657;[4316, 4246, 3528, 3535, 3585, 3650, 797];203;92;283;183520;[33093, 32677, 26923, 26790, 29010, 27848, 7179];98305;[17724, 17749, 14588, 14498, 15548, 14516, 3682];0.009;0.479;0.463;0.545;0.415;0.549;0.071;0.499;0.041;0.493
42;44;npc_dota_hero_phantom_assassin;agi;Melee;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/phantom_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/phantom_assassin.png?;120;1;75;0;1;25;31;33;19;21;15;2;3.2;1.7;150;900;1.7;100;0.3;310;0.8;True;;1800;800;Phantom Assassin;26635;12681;82444;38224;118217;54629;109331;49272;64803;28836;27962;12345;10888;4828;3062;1376;321008;[57677, 57167, 47552, 47207, 46741, 52731, 11933];159641;[28251, 28365, 23210, 23255, 23109, 27425, 6026];91;38;75;510303;[87410, 88216, 72973, 71503, 76576, 90787, 22838];233861;[39554, 40085, 33033, 32196, 34787, 43345, 10861];0.868;0.452;0.065;0.451;0.03;0.413;0.014;0.38;0.023;0.371
43;45;npc_dota_hero_pugna;int;Ranged;['Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/pugna.png?;/apps/dota2/images/dota_react/heroes/icons/pugna.png?;120;0.25;75;0.5;0;25;21;28;19;21;26;2;1.3;5.2;630;900;1.7;100;0.5;330;;True;;1800;800;Pugna;10566;4762;29121;13614;42204;20196;44128;21552;32737;15939;18725;9434;10449;5280;6722;3496;74101;[13793, 13639, 11102, 11001, 10600, 11481, 2485];33178;[6186, 6076, 5048, 4921, 4712, 5091, 1144];279;174;123;218289;[39123, 38385, 32118, 31550, 33426, 35032, 8655];105355;[18951, 18249, 15390, 15231, 16133, 17098, 4303];0.007;0.385;0.165;0.467;0.028;0.431;0.42;0.496;0.38;0.485
44;46;npc_dota_hero_templar_assassin;agi;Ranged;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/templar_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/templar_assassin.png?;120;0.25;75;0;0;25;30;36;23;23;20;2.4;3.2;2;200;900;1.7;100;0.3;310;0.7;True;;1800;800;Templar Assassin;8202;3533;23014;9544;32839;13830;34091;14570;25214;11063;14446;6423;7796;3527;4599;2118;65646;[12509, 12067, 9590, 9560, 9680, 10188, 2052];28102;[5419, 5159, 4071, 4082, 4154, 4353, 864];158;68;210;171878;[32087, 30573, 24893, 24387, 25859, 27545, 6534];74309;[13832, 13152, 10620, 10654, 11043, 12128, 2880];0.359;0.437;0.616;0.434;0.013;0.395;0.006;0.351;0.006;0.345
45;47;npc_dota_hero_viper;agi;Ranged;['Carry', 'Durable', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/viper.png?;/apps/dota2/images/dota_react/heroes/icons/viper.png?;120;0.25;75;0;-2;25;27;29;21;21;17;2.4;2.7;2;575;1200;1.7;120;0.33;275;;True;;1800;800;Viper;21711;11210;62592;32898;90236;47564;92114;48836;62706;33213;32222;17140;15633;8129;7105;3666;188670;[34482, 34492, 28282, 28459, 27879, 28952, 6124];99444;[18179, 18377, 14932, 15052, 14696, 14975, 3233];302;139;620;434340;[77703, 76839, 65174, 63914, 67609, 66143, 16958];228573;[40977, 40764, 34508, 33990, 35498, 34126, 8710];0.077;0.512;0.467;0.537;0.366;0.53;0.059;0.504;0.032;0.51
46;48;npc_dota_hero_luna;agi;Ranged;['Carry', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/luna.png?;/apps/dota2/images/dota_react/heroes/icons/luna.png?;120;0.5;75;0;2;25;26;32;21;24;23;2.2;3.4;1.9;330;900;1.7;100;0.35;325;;True;;1800;800;Luna;12164;6121;41538;20681;68685;33977;80597;39853;64628;32331;39138;19432;22384;11275;13262;6605;108095;[20148, 20091, 16175, 16103, 15673, 16037, 3868];53720;[9872, 10067, 8083, 8020, 7810, 7987, 1881];380;178;288;375907;[66964, 65223, 57059, 55162, 58066, 58735, 14698];187178;[33488, 32268, 28316, 27490, 28743, 29615, 7258];0.88;0.507;0.062;0.477;0.021;0.448;0.02;0.455;0.016;0.432
47;49;npc_dota_hero_dragon_knight;str;Melee;['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/dragon_knight.png?;/apps/dota2/images/dota_react/heroes/icons/dragon_knight.png?;120;0.25;75;0;0;25;34;40;21;16;18;3.6;2;1.7;150;900;1.6;100;0.5;315;;True;;1800;800;Dragon Knight;15636;8671;65197;36063;116822;64276;139282;76547;108424;58956;61972;33343;32258;17103;18292;9444;116174;[22366, 21497, 17381, 17243, 17922, 16042, 3723];63324;[12413, 11798, 9475, 9484, 9745, 8451, 1958];573;307;1067;597783;[108129, 104915, 90069, 90222, 98609, 83988, 21851];326108;[59584, 57747, 49725, 49689, 54194, 43931, 11238];0.108;0.554;0.245;0.576;0.632;0.541;0.011;0.462;0.005;0.456
48;50;npc_dota_hero_dazzle;all;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/dazzle.png?;/apps/dota2/images/dota_react/heroes/icons/dazzle.png?;120;0.25;75;0.3;0;25;3;9;18;20;25;2;1.4;2.8;575;1200;1.7;100;0.3;305;0.7;True;;1800;800;Dazzle;10511;5161;42348;21054;72643;36118;73300;36281;46690;23015;21667;10659;8480;4114;2847;1421;125666;[23384, 23368, 18885, 18440, 18057, 19316, 4216];65548;[12290, 12148, 9806, 9683, 9449, 9943, 2229];129;60;183;302827;[54581, 53828, 44388, 43471, 46510, 48612, 11437];150018;[27066, 26575, 21954, 21522, 22957, 24225, 5719];0.009;0.429;0.09;0.513;0.026;0.464;0.266;0.489;0.61;0.496
49;51;npc_dota_hero_rattletrap;all;Melee;['Initiator', 'Disabler', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/rattletrap.png?;/apps/dota2/images/dota_react/heroes/icons/rattletrap.png?;120;0.5;75;0;1;25;8;10;27;13;18;3.1;2.1;1.7;150;900;1.7;100;0.33;310;;True;;1800;800;Clockwerk;2746;1368;11284;5561;21397;10521;25944;12896;19516;9455;10901;5378;5404;2652;2301;1089;47042;[8741, 8677, 6947, 6988, 6969, 7078, 1642];23900;[4436, 4364, 3527, 3594, 3522, 3628, 829];83;50;72;108659;[19081, 18873, 16020, 15561, 16942, 17386, 4796];53558;[9401, 9273, 7890, 7632, 8372, 8569, 2421];0.008;0.449;0.048;0.469;0.236;0.479;0.446;0.494;0.262;0.492
50;52;npc_dota_hero_leshrac;int;Ranged;['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/leshrac.png?;/apps/dota2/images/dota_react/heroes/icons/leshrac.png?;120;0.25;75;0;0;25;27;31;20;23;22;2.8;2.8;3.5;575;900;1.7;100;0.4;325;;True;4;1800;800;Leshrac;2425;1228;6975;3403;9120;4420;8065;3922;4936;2272;2413;1183;1070;514;520;281;34154;[6013, 5850, 4891, 4907, 4914, 6231, 1348];18281;[3153, 3095, 2574, 2592, 2651, 3481, 735];27;15;23;42116;[6840, 6727, 5449, 5530, 5737, 9527, 2306];20447;[3267, 3202, 2565, 2681, 2735, 4845, 1152];0.028;0.447;0.443;0.482;0.149;0.458;0.228;0.467;0.151;0.447
51;53;npc_dota_hero_furion;int;Ranged;['Carry', 'Pusher', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/furion.png?;/apps/dota2/images/dota_react/heroes/icons/furion.png?;120;0.25;75;0;0;25;27;37;19;14;22;2.6;3.2;3.5;620;1125;1.5;100;0.4;295;0.9;True;;1800;800;Nature's Prophet;22422;10746;76445;36045;119770;55842;127656;60666;94344;45723;53189;26169;29637;14819;16610;8296;213768;[39041, 39689, 32340, 31880, 31719, 32218, 6881];99802;[18285, 18596, 15101, 14854, 14911, 14850, 3205];304;178;736;591325;[103669, 103593, 89188, 87636, 93488, 91105, 22646];283082;[49914, 49889, 42694, 42508, 45056, 42328, 10693];0.028;0.457;0.122;0.479;0.062;0.451;0.514;0.488;0.274;0.48
52;54;npc_dota_hero_life_stealer;str;Melee;['Carry', 'Durable', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/life_stealer.png?;/apps/dota2/images/dota_react/heroes/icons/life_stealer.png?;120;0.25;75;0;1;25;22;28;25;19;15;2.4;2.6;1.8;150;900;1.7;120;0.39;320;0.9;True;;1800;800;Lifestealer;9830;4670;33067;16052;54820;27057;57464;28811;38859;19607;19374;9844;8486;4294;2684;1341;109815;[20030, 20146, 16327, 16028, 16157, 17420, 3707];55185;[10040, 10062, 8160, 8056, 8110, 8856, 1901];149;68;175;254111;[43334, 43436, 36983, 36887, 39312, 42691, 11468];125882;[21420, 21215, 18119, 18178, 19374, 21603, 5973];0.755;0.512;0.021;0.476;0.193;0.453;0.019;0.42;0.014;0.415
53;55;npc_dota_hero_dark_seer;all;Melee;['Initiator', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/dark_seer.png?;/apps/dota2/images/dota_react/heroes/icons/dark_seer.png?;120;1;75;0;2;25;7;13;22;19;21;2.6;1.8;2.7;150;900;1.7;100;0.59;295;;True;;1800;800;Dark Seer;2299;1094;7895;4073;12656;6595;14284;7364;11370;5995;7089;3755;4403;2364;2360;1272;41391;[7722, 7717, 6283, 6134, 5906, 6149, 1480];21776;[4049, 4088, 3339, 3236, 3110, 3169, 785];60;32;79;69023;[12363, 12343, 10191, 10006, 10609, 10715, 2796];35898;[6539, 6459, 5346, 5130, 5499, 5462, 1463];0.017;0.487;0.039;0.49;0.667;0.534;0.195;0.514;0.081;0.522
54;56;npc_dota_hero_clinkz;agi;Ranged;['Carry', 'Escape', 'Pusher'];/apps/dota2/images/dota_react/heroes/clinkz.png?;/apps/dota2/images/dota_react/heroes/icons/clinkz.png?;120;0.25;75;0;0;25;19;25;17;25;21;2;2.7;2.2;600;900;1.7;100;0.4;290;;True;;1800;800;Clinkz;14902;7486;39070;20114;50309;26458;44962;23533;29152;15100;15133;7778;7517;3917;3195;1650;134670;[24018, 24326, 20129, 20582, 19999, 21134, 4482];69600;[12432, 12462, 10383, 10671, 10279, 11042, 2331];73;37;50;238376;[41926, 41725, 35210, 34356, 37144, 39123, 8892];123569;[21593, 21795, 18056, 17728, 19260, 20492, 4645];0.231;0.521;0.366;0.549;0.068;0.495;0.261;0.511;0.075;0.501
55;57;npc_dota_hero_omniknight;str;Melee;['Support', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/omniknight.png?;/apps/dota2/images/dota_react/heroes/icons/omniknight.png?;120;0.25;75;0;2;25;31;41;23;15;16;3.1;2;2.1;150;900;1.7;100;0.433;315;;True;;1800;800;Omniknight;4245;2082;16168;7757;28081;13445;31229;14881;21750;10473;11743;5694;5486;2705;2626;1284;60722;[10428, 10399, 8565, 9257, 9317, 10435, 2321];29923;[5202, 5031, 4158, 4595, 4544, 5204, 1189];68;35;45;134173;[22257, 21998, 18402, 19715, 20919, 24988, 5894];64628;[10651, 10581, 8860, 9420, 9937, 12285, 2894];0.037;0.469;0.137;0.474;0.557;0.475;0.141;0.483;0.129;0.49
56;58;npc_dota_hero_enchantress;int;Ranged;['Support', 'Pusher', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/enchantress.png?;/apps/dota2/images/dota_react/heroes/icons/enchantress.png?;120;0.25;75;0;1;25;21;31;17;19;22;2;2.1;3.8;575;900;1.7;100;0.3;320;;True;;1800;800;Enchantress;7710;3656;20760;9535;25138;11419;22682;10403;14896;6615;8061;3632;4606;2077;3192;1500;65016;[11762, 12121, 9923, 9823, 9465, 9858, 2064];31342;[5645, 5789, 4840, 4690, 4609, 4758, 1011];90;40;96;122868;[21976, 22166, 18045, 18033, 18980, 19339, 4329];56566;[10084, 10215, 8309, 8298, 8698, 8946, 2016];0.018;0.401;0.106;0.488;0.068;0.46;0.413;0.455;0.395;0.444
57;59;npc_dota_hero_huskar;str;Ranged;['Carry', 'Durable', 'Initiator'];/apps/dota2/images/dota_react/heroes/huskar.png?;/apps/dota2/images/dota_react/heroes/icons/huskar.png?;120;0.25;75;0;0;25;21;26;23;10;18;3.3;1.5;1.5;400;1400;1.6;100;0.3;295;;True;;1800;800;Huskar;14323;6800;32627;14951;40323;18702;37114;17843;26234;12829;14020;7023;8165;4111;5461;2717;102694;[18885, 18469, 15319, 14985, 14985, 16469, 3582];50323;[9152, 8997, 7447, 7359, 7392, 8217, 1759];140;61;395;215018;[37729, 37373, 31577, 30941, 32704, 35622, 9072];102778;[17927, 17724, 15029, 14647, 15377, 17581, 4493];0.046;0.429;0.691;0.496;0.213;0.434;0.032;0.417;0.017;0.424
58;60;npc_dota_hero_night_stalker;str;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/night_stalker.png?;/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?;120;2;75;0.25;2;25;40;44;23;18;15;3;2.2;1.6;150;900;1.7;100;0.55;295;;True;;800;1800;Night Stalker;4114;2004;14900;7194;25831;12956;29911;15233;23096;12096;12657;6581;5967;2991;2385;1240;34529;[6401, 6144, 5174, 5165, 5045, 5353, 1247];16330;[2996, 2944, 2409, 2456, 2382, 2557, 586];103;61;110;130981;[23046, 22833, 19385, 18876, 19990, 21285, 5566];66243;[11567, 11552, 9663, 9455, 10188, 10964, 2854];0.024;0.46;0.06;0.522;0.885;0.505;0.023;0.438;0.008;0.462
59;61;npc_dota_hero_broodmother;all;Melee;['Carry', 'Pusher', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/broodmother.png?;/apps/dota2/images/dota_react/heroes/icons/broodmother.png?;120;0.25;75;0;-1;25;9;15;19;18;18;2.3;2.6;1.4;175;900;1.7;125;0.4;285;;True;;1800;800;Broodmother;2316;979;6301;2729;8074;3489;7794;3568;5569;2656;3387;1694;2238;1152;1807;975;26913;[4960, 4923, 4005, 3968, 3988, 4233, 836];10241;[1917, 1835, 1524, 1546, 1533, 1587, 299];54;25;149;44559;[8024, 7728, 6728, 6461, 6919, 7207, 1492];20204;[3637, 3426, 3005, 2980, 3194, 3271, 691];0.049;0.381;0.696;0.523;0.215;0.401;0.024;0.33;0.015;0.319
60;62;npc_dota_hero_bounty_hunter;agi;Melee;['Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/bounty_hunter.png?;/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?;120;0.75;75;0.5;5;25;33;41;19;21;22;2.5;2.6;1.9;150;900;1.5;100;0.59;325;;True;;1800;1000;Bounty Hunter;19517;9691;55710;27364;75868;36799;72225;35119;46390;22704;23842;11769;11232;5586;4998;2502;224977;[40067, 40429, 33649, 34173, 33586, 35507, 7566];109370;[19385, 19657, 16253, 16567, 16305, 17512, 3691];63;24;40;357002;[60741, 61049, 52548, 53934, 56761, 57567, 14402];175237;[30016, 29803, 25787, 26295, 27759, 28365, 7212];0.051;0.442;0.217;0.49;0.117;0.462;0.455;0.496;0.159;0.472
61;63;npc_dota_hero_weaver;agi;Ranged;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/weaver.png?;/apps/dota2/images/dota_react/heroes/icons/weaver.png?;120;1.25;75;0.5;1;25;37;43;16;17;20;2;3.1;2;425;900;1.8;120;0.55;275;;True;;1800;800;Weaver;14334;6794;40908;19066;55495;25898;51775;24433;33027;15580;16757;8074;8003;3802;3798;1879;127718;[22721, 22791, 19601, 19520, 19003, 19673, 4409];62467;[11095, 11075, 9571, 9647, 9373, 9522, 2184];147;72;140;259062;[46241, 45719, 38699, 37557, 39832, 40522, 10492];122764;[21770, 21827, 18226, 17661, 18883, 19390, 5007];0.613;0.474;0.143;0.46;0.108;0.464;0.089;0.478;0.047;0.446
62;64;npc_dota_hero_jakiro;int;Ranged;['Support', 'Nuker', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/jakiro.png?;/apps/dota2/images/dota_react/heroes/icons/jakiro.png?;120;0.25;75;0;1;25;27;35;25;15;26;2.5;1.2;3;400;1100;1.7;100;0.4;290;;True;;1800;800;Jakiro;12402;6631;54099;29055;101057;53456;115340;60119;81421;42195;40821;20808;18257;9110;5890;2892;141199;[26258, 26238, 21221, 20999, 20380, 21256, 4847];74190;[13902, 13745, 11100, 10975, 10717, 11189, 2562];392;208;121;462056;[81393, 81138, 68004, 67276, 71548, 73815, 18882];241512;[42592, 42366, 35690, 34947, 37230, 38800, 9887];0.005;0.437;0.044;0.494;0.016;0.468;0.338;0.528;0.597;0.522
63;65;npc_dota_hero_batrider;all;Ranged;['Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/batrider.png?;/apps/dota2/images/dota_react/heroes/icons/batrider.png?;120;1.75;75;0;2;25;-4;0;28;15;22;2.2;1.4;2;400;900;1.7;100;0.3;330;0.9;True;;1600;800;Batrider;1490;678;4704;2004;8616;3683;10623;4632;9327;4061;6489;2983;4249;2017;4687;2292;21665;[4066, 3856, 3259, 3196, 3206, 3346, 736];8487;[1653, 1490, 1269, 1271, 1282, 1244, 278];136;74;139;55467;[10125, 9670, 8088, 8195, 8663, 8642, 2084];24697;[4467, 4257, 3621, 3653, 3933, 3803, 963];0.008;0.376;0.137;0.429;0.142;0.412;0.42;0.457;0.293;0.451
64;66;npc_dota_hero_chen;all;Ranged;['Support', 'Pusher'];/apps/dota2/images/dota_react/heroes/chen.png?;/apps/dota2/images/dota_react/heroes/icons/chen.png?;120;0.25;75;0.5;-1;25;9;16;23;15;19;2;2.1;3.2;650;1100;1.7;100;0.5;305;;True;;1800;800;Chen;995;447;3022;1332;4995;2262;5580;2586;5065;2516;3673;1868;2306;1204;2838;1452;20182;[3860, 3645, 3081, 2866, 2997, 3095, 638];8357;[1596, 1539, 1266, 1184, 1237, 1257, 278];56;35;196;31804;[5693, 5475, 4731, 4723, 5044, 5002, 1136];15155;[2764, 2550, 2216, 2269, 2457, 2344, 555];0.022;0.357;0.026;0.375;0.021;0.41;0.213;0.482;0.718;0.516
65;67;npc_dota_hero_spectre;agi;Melee;['Carry', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/spectre.png?;/apps/dota2/images/dota_react/heroes/icons/spectre.png?;120;1;75;0;0;25;23;27;21;25;16;2.5;2.1;1.7;150;900;1.7;90;0.3;290;;True;;1800;800;Spectre;10650;5630;43556;22806;72508;36899;74684;37082;49280;24011;23759;11386;9969;4772;3478;1721;107801;[19515, 19544, 16171, 16112, 15721, 16658, 4080];58448;[10686, 10606, 8827, 8639, 8416, 9078, 2196];139;65;124;312100;[54233, 54558, 46265, 45598, 48400, 49916, 13130];157063;[27056, 27435, 23258, 22884, 24281, 25486, 6663];0.876;0.493;0.049;0.5;0.052;0.484;0.008;0.45;0.015;0.429
66;68;npc_dota_hero_ancient_apparition;int;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/ancient_apparition.png?;/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?;120;0.25;75;0;-1;25;21;31;20;20;23;1.9;2.2;3.1;675;1250;1.7;100;0.45;285;;True;;1800;800;Ancient Apparition;9102;4534;35050;17552;58864;29567;61958;31189;42481;21354;21521;10862;9658;4809;4327;2123;130916;[23826, 23888, 20038, 19520, 19163, 19986, 4495];67162;[12275, 12225, 10202, 9992, 9917, 10336, 2215];151;65;125;264262;[46382, 46853, 38895, 38134, 41312, 42181, 10505];132717;[23272, 23569, 19613, 19242, 20502, 21160, 5359];0.007;0.401;0.076;0.479;0.012;0.426;0.354;0.506;0.55;0.499
